trade_id,variant,side,signal_time,entry_time,entry_price,stop_loss,take_profit,exit_time,exit_price,exit_reason,status,lot_size,pnl_points,gross_pnl,commission,fees,net_pnl,pnl_r,mae_points,mfe_points,bars_held,costs_included
"TR000393","KEEPER_SL12_TP36",sell,"2026-06-19T09:19:00+00:00","2026-06-19T09:19:00+00:00",30190.40000000,30202.40000000,30154.40000000,"2026-06-19T09:25:00+00:00",30202.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,18.90000000,11.60000000,6,false
"TR000394","KEEPER_SL12_TP36",sell,"2026-06-19T10:36:00+00:00","2026-06-19T10:36:00+00:00",30286.40000000,30298.40000000,30250.40000000,"2026-06-19T10:51:00+00:00",30298.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,17.90000000,9.70000000,15,false
"TR000395","KEEPER_SL12_TP36",sell,"2026-06-19T11:05:00+00:00","2026-06-19T11:05:00+00:00",30306.80000000,30318.80000000,30270.80000000,"2026-06-19T11:12:00+00:00",30318.80000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,19.50000000,7.60000000,7,false
"TR000396","KEEPER_SL12_TP36",sell,"2026-06-19T11:14:00+00:00","2026-06-19T11:14:00+00:00",30314.50000000,30326.50000000,30278.50000000,"2026-06-19T11:23:00+00:00",30326.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.50000000,6.90000000,9,false
"TR000397","KEEPER_SL12_TP36",sell,"2026-06-19T13:49:00+00:00","2026-06-19T13:49:00+00:00",30256.40000000,30268.40000000,30220.40000000,"2026-06-19T13:52:00+00:00",30268.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.40000000,6.60000000,3,false
"TR000398","KEEPER_SL12_TP36",sell,"2026-06-19T13:54:00+00:00","2026-06-19T13:54:00+00:00",30257.40000000,30269.40000000,30221.40000000,"2026-06-19T14:08:00+00:00",30221.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,5.20000000,37.90000000,14,false
"TR000399","KEEPER_SL12_TP36",sell,"2026-06-22T08:03:00+00:00","2026-06-22T08:03:00+00:00",30263.10000000,30275.10000000,30227.10000000,"2026-06-22T08:05:00+00:00",30275.10000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,18.30000000,5.20000000,2,false
"TR000400","KEEPER_SL12_TP36",sell,"2026-06-22T08:26:00+00:00","2026-06-22T08:26:00+00:00",30341.70000000,30353.70000000,30305.70000000,"2026-06-22T09:05:00+00:00",30353.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.70000000,26.50000000,39,false
"TR000401","KEEPER_SL12_TP36",sell,"2026-06-22T09:35:00+00:00","2026-06-22T09:35:00+00:00",30399.10000000,30411.10000000,30363.10000000,"2026-06-22T09:38:00+00:00",30411.10000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.80000000,2.20000000,3,false
"TR000402","KEEPER_SL12_TP36",sell,"2026-06-22T09:44:00+00:00","2026-06-22T09:44:00+00:00",30414.70000000,30426.70000000,30378.70000000,"2026-06-22T09:55:00+00:00",30426.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.70000000,7.80000000,11,false
"TR000403","KEEPER_SL12_TP36",sell,"2026-06-22T12:13:00+00:00","2026-06-22T12:13:00+00:00",30427.50000000,30439.50000000,30391.50000000,"2026-06-22T12:44:00+00:00",30391.50000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,4.20000000,37.70000000,31,false
"TR000404","KEEPER_SL12_TP36",sell,"2026-06-24T09:16:00+00:00","2026-06-24T09:16:00+00:00",29524.10000000,29536.10000000,29488.10000000,"2026-06-24T09:34:00+00:00",29536.10000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.80000000,29.70000000,18,false
"TR000405","KEEPER_SL12_TP36",sell,"2026-06-24T09:39:00+00:00","2026-06-24T09:39:00+00:00",29529.40000000,29541.40000000,29493.40000000,"2026-06-24T10:02:00+00:00",29493.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,8.30000000,46.00000000,23,false
"TR000406","KEEPER_SL12_TP36",sell,"2026-06-24T13:00:00+00:00","2026-06-24T13:00:00+00:00",29488.10000000,29500.10000000,29452.10000000,"2026-06-24T13:13:00+00:00",29500.10000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.60000000,21.60000000,13,false
"TR000407","KEEPER_SL12_TP36",sell,"2026-06-24T13:19:00+00:00","2026-06-24T13:19:00+00:00",29500.90000000,29512.90000000,29464.90000000,"2026-06-24T13:30:00+00:00",29512.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.10000000,14.40000000,11,false
"TR000408","KEEPER_SL12_TP36",sell,"2026-06-24T13:45:00+00:00","2026-06-24T13:45:00+00:00",29521.50000000,29533.50000000,29485.50000000,"2026-06-24T13:55:00+00:00",29485.50000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,39.70000000,10,false
"TR000409","KEEPER_SL12_TP36",sell,"2026-06-25T06:12:00+00:00","2026-06-25T06:12:00+00:00",29705.10000000,29717.10000000,29669.10000000,"2026-06-25T06:17:00+00:00",29717.10000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.90000000,27.60000000,5,false
"TR000410","KEEPER_SL12_TP36",sell,"2026-06-25T06:28:00+00:00","2026-06-25T06:28:00+00:00",29720.10000000,29732.10000000,29684.10000000,"2026-06-25T06:30:00+00:00",29732.10000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.80000000,9.10000000,2,false
"TR000411","KEEPER_SL12_TP36",sell,"2026-06-25T06:32:00+00:00","2026-06-25T06:32:00+00:00",29725.70000000,29737.70000000,29689.70000000,"2026-06-25T06:52:00+00:00",29737.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.30000000,30.60000000,20,false
"TR000412","KEEPER_SL12_TP36",sell,"2026-06-25T07:56:00+00:00","2026-06-25T07:56:00+00:00",29740.30000000,29752.30000000,29704.30000000,"2026-06-25T08:01:00+00:00",29752.30000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.50000000,12.00000000,5,false
"TR000413","KEEPER_SL12_TP36",sell,"2026-06-25T08:11:00+00:00","2026-06-25T08:11:00+00:00",29760.90000000,29772.90000000,29724.90000000,"2026-06-25T08:23:00+00:00",29772.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,18.10000000,8.90000000,12,false
"TR000414","KEEPER_SL12_TP36",sell,"2026-06-25T09:03:00+00:00","2026-06-25T09:03:00+00:00",29801.00000000,29813.00000000,29765.00000000,"2026-06-25T09:13:00+00:00",29813.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.60000000,28.60000000,10,false
"TR000415","KEEPER_SL12_TP36",sell,"2026-06-25T10:34:00+00:00","2026-06-25T10:34:00+00:00",29864.90000000,29876.90000000,29828.90000000,"2026-06-25T11:00:00+00:00",29876.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,22.90000000,21.00000000,26,false
"TR000416","KEEPER_SL12_TP36",sell,"2026-06-25T11:13:00+00:00","2026-06-25T11:13:00+00:00",29890.20000000,29902.20000000,29854.20000000,"2026-06-25T11:21:00+00:00",29854.20000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,38.20000000,8,false
"TR000417","KEEPER_SL12_TP36",sell,"2026-06-25T12:09:00+00:00","2026-06-25T12:09:00+00:00",29835.00000000,29847.00000000,29799.00000000,"2026-06-25T12:30:00+00:00",29847.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.80000000,22.20000000,21,false
"TR000418","KEEPER_SL12_TP36",sell,"2026-06-25T12:34:00+00:00","2026-06-25T12:34:00+00:00",29837.70000000,29849.70000000,29801.70000000,"2026-06-25T12:37:00+00:00",29849.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.70000000,5.20000000,3,false
"TR000419","KEEPER_SL12_TP36",sell,"2026-06-25T13:40:00+00:00","2026-06-25T13:40:00+00:00",29864.00000000,29876.00000000,29828.00000000,"2026-06-25T14:00:00+00:00",29876.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,20.10000000,31.10000000,20,false
"TR000420","KEEPER_SL12_TP36",sell,"2026-06-29T06:29:00+00:00","2026-06-29T06:29:00+00:00",29269.70000000,29281.70000000,29233.70000000,"2026-06-29T06:32:00+00:00",29233.70000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,6.90000000,38.20000000,3,false
"TR000421","KEEPER_SL12_TP36",sell,"2026-06-29T12:21:00+00:00","2026-06-29T12:21:00+00:00",29377.90000000,29389.90000000,29341.90000000,"2026-06-29T12:27:00+00:00",29389.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.00000000,11.00000000,6,false
"TR000422","KEEPER_SL12_TP36",sell,"2026-06-29T12:34:00+00:00","2026-06-29T12:34:00+00:00",29384.90000000,29396.90000000,29348.90000000,"2026-06-29T12:51:00+00:00",29348.90000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,4.90000000,50.40000000,17,false
"TR000423","KEEPER_SL12_TP36",sell,"2026-06-29T13:45:00+00:00","2026-06-29T13:45:00+00:00",29435.90000000,29447.90000000,29399.90000000,"2026-06-29T13:58:00+00:00",29447.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.90000000,25.10000000,13,false
"TR000424","KEEPER_SL12_TP36",sell,"2026-06-30T06:53:00+00:00","2026-06-30T06:53:00+00:00",29839.70000000,29851.70000000,29803.70000000,"2026-06-30T07:01:00+00:00",29851.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,22.70000000,26.70000000,8,false
"TR000425","KEEPER_SL12_TP36",sell,"2026-06-30T07:18:00+00:00","2026-06-30T07:18:00+00:00",29859.20000000,29871.20000000,29823.20000000,"2026-06-30T07:21:00+00:00",29871.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.30000000,6.00000000,3,false
"TR000426","KEEPER_SL12_TP36",sell,"2026-06-30T08:04:00+00:00","2026-06-30T08:04:00+00:00",29924.80000000,29936.80000000,29888.80000000,"2026-06-30T08:26:00+00:00",29888.80000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,3.40000000,41.30000000,22,false
"TR000427","KEEPER_SL12_TP36",sell,"2026-06-30T08:50:00+00:00","2026-06-30T08:50:00+00:00",29874.50000000,29886.50000000,29838.50000000,"2026-06-30T08:52:00+00:00",29886.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.00000000,6.90000000,2,false
"TR000428","KEEPER_SL12_TP36",sell,"2026-06-30T09:00:00+00:00","2026-06-30T09:00:00+00:00",29884.70000000,29896.70000000,29848.70000000,"2026-06-30T09:25:00+00:00",29848.70000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,6.50000000,38.70000000,25,false
"TR000429","KEEPER_SL12_TP36",sell,"2026-06-30T09:52:00+00:00","2026-06-30T09:52:00+00:00",29847.00000000,29859.00000000,29811.00000000,"2026-06-30T10:01:00+00:00",29859.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.10000000,6.60000000,9,false
"TR000430","KEEPER_SL12_TP36",sell,"2026-06-30T11:13:00+00:00","2026-06-30T11:13:00+00:00",29831.50000000,29843.50000000,29795.50000000,"2026-06-30T11:16:00+00:00",29795.50000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,41.60000000,3,false
"TR000431","KEEPER_SL12_TP36",sell,"2026-06-30T12:14:00+00:00","2026-06-30T12:14:00+00:00",29799.00000000,29811.00000000,29763.00000000,"2026-06-30T12:30:00+00:00",29763.00000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,9.90000000,36.40000000,16,false
"TR000432","KEEPER_SL12_TP36",sell,"2026-07-01T10:30:00+00:00","2026-07-01T10:30:00+00:00",30075.70000000,30087.70000000,30039.70000000,"2026-07-01T10:34:00+00:00",30087.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.30000000,0.80000000,4,false
"TR000433","KEEPER_SL12_TP36",sell,"2026-07-01T10:38:00+00:00","2026-07-01T10:38:00+00:00",30079.90000000,30091.90000000,30043.90000000,"2026-07-01T10:39:00+00:00",30091.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.30000000,2.20000000,1,false
"TR000434","KEEPER_SL12_TP36",sell,"2026-07-02T06:39:00+00:00","2026-07-02T06:39:00+00:00",29913.60000000,29925.60000000,29877.60000000,"2026-07-02T06:49:00+00:00",29877.60000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,36.00000000,10,false
"TR000435","KEEPER_SL12_TP36",sell,"2026-07-02T08:18:00+00:00","2026-07-02T08:18:00+00:00",29881.80000000,29893.80000000,29845.80000000,"2026-07-02T08:21:00+00:00",29893.80000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.90000000,5.70000000,3,false
"TR000436","KEEPER_SL12_TP36",sell,"2026-07-02T08:23:00+00:00","2026-07-02T08:23:00+00:00",29891.40000000,29903.40000000,29855.40000000,"2026-07-02T08:29:00+00:00",29855.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,38.90000000,6,false
"TR000437","KEEPER_SL12_TP36",sell,"2026-07-02T13:27:00+00:00","2026-07-02T13:27:00+00:00",29690.00000000,29702.00000000,29654.00000000,"2026-07-02T13:31:00+00:00",29702.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.50000000,15.60000000,4,false
"TR000438","KEEPER_SL12_TP36",sell,"2026-07-03T08:33:00+00:00","2026-07-03T08:33:00+00:00",29577.20000000,29589.20000000,29541.20000000,"2026-07-03T08:37:00+00:00",29589.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.10000000,3.90000000,4,false
"TR000439","KEEPER_SL12_TP36",sell,"2026-07-03T08:42:00+00:00","2026-07-03T08:42:00+00:00",29581.30000000,29593.30000000,29545.30000000,"2026-07-03T09:02:00+00:00",29593.30000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.30000000,21.10000000,20,false
"TR000440","KEEPER_SL12_TP36",sell,"2026-07-03T09:18:00+00:00","2026-07-03T09:18:00+00:00",29621.50000000,29633.50000000,29585.50000000,"2026-07-03T10:05:00+00:00",29585.50000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,4.10000000,36.80000000,47,false
"TR000441","KEEPER_SL12_TP36",sell,"2026-07-06T07:47:00+00:00","2026-07-06T07:47:00+00:00",29578.40000000,29590.40000000,29542.40000000,"2026-07-06T07:54:00+00:00",29590.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.40000000,6.40000000,7,false
"TR000442","KEEPER_SL12_TP36",sell,"2026-07-06T07:57:00+00:00","2026-07-06T07:57:00+00:00",29589.50000000,29601.50000000,29553.50000000,"2026-07-06T08:04:00+00:00",29553.50000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,1.50000000,38.30000000,7,false
"TR000443","KEEPER_SL12_TP36",sell,"2026-07-06T08:45:00+00:00","2026-07-06T08:45:00+00:00",29544.00000000,29556.00000000,29508.00000000,"2026-07-06T08:54:00+00:00",29556.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.60000000,19.00000000,9,false
"TR000444","KEEPER_SL12_TP36",sell,"2026-07-06T08:58:00+00:00","2026-07-06T08:58:00+00:00",29550.00000000,29562.00000000,29514.00000000,"2026-07-06T09:01:00+00:00",29562.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.20000000,2.50000000,3,false
"TR000445","KEEPER_SL12_TP36",sell,"2026-07-06T09:02:00+00:00","2026-07-06T09:02:00+00:00",29555.30000000,29567.30000000,29519.30000000,"2026-07-06T09:11:00+00:00",29519.30000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,2.20000000,38.10000000,9,false
"TR000446","KEEPER_SL12_TP36",sell,"2026-07-06T09:53:00+00:00","2026-07-06T09:53:00+00:00",29608.30000000,29620.30000000,29572.30000000,"2026-07-06T10:10:00+00:00",29620.30000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.30000000,20.50000000,17,false
"TR000447","KEEPER_SL12_TP36",sell,"2026-07-06T10:13:00+00:00","2026-07-06T10:13:00+00:00",29614.80000000,29626.80000000,29578.80000000,"2026-07-06T10:29:00+00:00",29578.80000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,6.40000000,37.50000000,16,false
"TR000448","KEEPER_SL12_TP36",sell,"2026-07-06T13:02:00+00:00","2026-07-06T13:02:00+00:00",29631.70000000,29643.70000000,29595.70000000,"2026-07-06T13:41:00+00:00",29643.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.10000000,20.00000000,39,false
"TR000449","KEEPER_SL12_TP36",sell,"2026-07-07T06:06:00+00:00","2026-07-07T06:06:00+00:00",29532.60000000,29544.60000000,29496.60000000,"2026-07-07T06:08:00+00:00",29544.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.00000000,7.60000000,2,false
"TR000450","KEEPER_SL12_TP36",sell,"2026-07-07T06:12:00+00:00","2026-07-07T06:12:00+00:00",29535.50000000,29547.50000000,29499.50000000,"2026-07-07T06:16:00+00:00",29499.50000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,39.20000000,4,false
"TR000451","KEEPER_SL12_TP36",sell,"2026-07-07T07:32:00+00:00","2026-07-07T07:32:00+00:00",29405.30000000,29417.30000000,29369.30000000,"2026-07-07T08:01:00+00:00",29369.30000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,5.50000000,40.30000000,29,false
"TR000452","KEEPER_SL12_TP36",sell,"2026-07-07T09:24:00+00:00","2026-07-07T09:24:00+00:00",29429.50000000,29441.50000000,29393.50000000,"2026-07-07T09:37:00+00:00",29441.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.50000000,21.30000000,13,false
"TR000453","KEEPER_SL12_TP36",sell,"2026-07-07T10:08:00+00:00","2026-07-07T10:08:00+00:00",29461.00000000,29473.00000000,29425.00000000,"2026-07-07T10:13:00+00:00",29473.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,24.10000000,12.90000000,5,false
"TR000454","KEEPER_SL12_TP36",sell,"2026-07-07T10:26:00+00:00","2026-07-07T10:26:00+00:00",29488.40000000,29500.40000000,29452.40000000,"2026-07-07T10:45:00+00:00",29452.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,39.40000000,19,false
"TR000455","KEEPER_SL12_TP36",sell,"2026-07-07T11:26:00+00:00","2026-07-07T11:26:00+00:00",29454.30000000,29466.30000000,29418.30000000,"2026-07-07T12:00:00+00:00",29418.30000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,11.90000000,48.80000000,34,false
"TR000456","KEEPER_SL12_TP36",sell,"2026-07-07T12:09:00+00:00","2026-07-07T12:09:00+00:00",29441.00000000,29453.00000000,29405.00000000,"2026-07-07T12:16:00+00:00",29453.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.20000000,10.80000000,7,false
"TR000457","KEEPER_SL12_TP36",sell,"2026-07-07T12:19:00+00:00","2026-07-07T12:19:00+00:00",29442.20000000,29454.20000000,29406.20000000,"2026-07-07T12:32:00+00:00",29406.20000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.90000000,39.20000000,13,false
"TR000458","KEEPER_SL12_TP36",sell,"2026-07-07T12:53:00+00:00","2026-07-07T12:53:00+00:00",29413.70000000,29425.70000000,29377.70000000,"2026-07-07T12:59:00+00:00",29425.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.10000000,4.00000000,6,false
"TR000459","KEEPER_SL12_TP36",sell,"2026-07-07T13:08:00+00:00","2026-07-07T13:08:00+00:00",29428.50000000,29440.50000000,29392.50000000,"2026-07-07T13:17:00+00:00",29440.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,19.70000000,24.90000000,9,false
"TR000460","KEEPER_SL12_TP36",sell,"2026-07-07T13:21:00+00:00","2026-07-07T13:21:00+00:00",29439.30000000,29451.30000000,29403.30000000,"2026-07-07T13:49:00+00:00",29403.30000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,8.40000000,45.30000000,28,false
"TR000461","KEEPER_SL12_TP36",sell,"2026-07-08T06:08:00+00:00","2026-07-08T06:08:00+00:00",29243.10000000,29255.10000000,29207.10000000,"2026-07-08T06:10:00+00:00",29255.10000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.40000000,2.10000000,2,false
