run_id,variant_id,sl,activation,distance,cost_scenario,month,trades,net_points
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,332,57.5,60.0,37.5,SPREAD_PLUS_50,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,332,57.5,60.0,37.5,SPREAD_PLUS_50,10,17,546.2599999999989
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,332,57.5,60.0,37.5,SPREAD_PLUS_50,11,13,215.88999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,332,57.5,60.0,37.5,SPREAD_PLUS_50,12,16,-90.95999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,1,17,660.920000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,2,14,394.6300000000019
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,3,20,99.78999999999905
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,4,16,126.44999999999891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,5,13,76.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,6,15,237.8199999999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,7,33,142.78999999999996
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,8,20,262.19000000000005
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,10,17,546.2599999999989
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,11,13,215.88999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,12,16,-90.95999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,1,17,660.920000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,2,14,394.6300000000019
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,3,20,99.78999999999905
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,4,16,126.44999999999891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,5,13,76.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,6,15,237.8199999999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,7,33,142.78999999999996
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,8,20,262.19000000000005
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,10,17,546.2599999999989
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,11,13,215.88999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,12,16,-90.95999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,1,17,660.920000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,2,14,394.6300000000019
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,3,20,99.78999999999905
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,4,16,126.44999999999891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,5,13,76.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,6,15,237.8199999999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,7,33,142.78999999999996
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,8,20,262.19000000000005
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,10,17,546.2599999999989
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,11,13,215.88999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,12,16,-90.95999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,1,16,322.78999999999996
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,2,14,486.9900000000007
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,3,20,200.10999999999876
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,4,16,75.5699999999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,5,13,119.05999999999949
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,6,14,176.40000000000055
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,7,33,174.9099999999994
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,8,20,81.900000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,10,16,211.28999999999905
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,11,12,154.10999999999876
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,12,16,-45.95999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,1,16,322.78999999999996
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,2,14,486.9900000000007
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,3,20,200.10999999999876
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,4,16,75.5699999999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,5,13,119.05999999999949
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,6,14,176.40000000000055
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,7,33,174.9099999999994
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,8,20,81.900000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,10,16,211.28999999999905
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,11,12,154.10999999999876
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,12,16,-45.95999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,338,57.5,62.5,22.5,SPREAD_PLUS_50,1,16,322.78999999999996
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,338,57.5,62.5,22.5,SPREAD_PLUS_50,2,14,486.9900000000007
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,338,57.5,62.5,22.5,SPREAD_PLUS_50,3,20,200.10999999999876
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,338,57.5,62.5,22.5,SPREAD_PLUS_50,4,16,75.5699999999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,338,57.5,62.5,22.5,SPREAD_PLUS_50,5,13,119.05999999999949
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,338,57.5,62.5,22.5,SPREAD_PLUS_50,6,14,176.40000000000055
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,338,57.5,62.5,22.5,SPREAD_PLUS_50,7,33,174.9099999999994
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,338,57.5,62.5,22.5,SPREAD_PLUS_50,8,20,81.900000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,338,57.5,62.5,22.5,SPREAD_PLUS_50,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,338,57.5,62.5,22.5,SPREAD_PLUS_50,10,16,211.28999999999905
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,338,57.5,62.5,22.5,SPREAD_PLUS_50,11,12,154.10999999999876
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,338,57.5,62.5,22.5,SPREAD_PLUS_50,12,16,-45.95999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,339,57.5,62.5,22.5,SLIPPAGE_BASE,1,16,322.78999999999996
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,339,57.5,62.5,22.5,SLIPPAGE_BASE,2,14,486.9900000000007
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,339,57.5,62.5,22.5,SLIPPAGE_BASE,3,20,200.10999999999876
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,339,57.5,62.5,22.5,SLIPPAGE_BASE,4,16,75.5699999999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,339,57.5,62.5,22.5,SLIPPAGE_BASE,5,13,119.05999999999949
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,339,57.5,62.5,22.5,SLIPPAGE_BASE,6,14,176.40000000000055
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,339,57.5,62.5,22.5,SLIPPAGE_BASE,7,33,174.9099999999994
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,339,57.5,62.5,22.5,SLIPPAGE_BASE,8,20,81.900000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,339,57.5,62.5,22.5,SLIPPAGE_BASE,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,339,57.5,62.5,22.5,SLIPPAGE_BASE,10,16,211.28999999999905
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,339,57.5,62.5,22.5,SLIPPAGE_BASE,11,12,154.10999999999876
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,339,57.5,62.5,22.5,SLIPPAGE_BASE,12,16,-45.95999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,340,57.5,62.5,22.5,COMMISSION_PLUS_25,1,16,322.78999999999996
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,340,57.5,62.5,22.5,COMMISSION_PLUS_25,2,14,486.9900000000007
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,340,57.5,62.5,22.5,COMMISSION_PLUS_25,3,20,200.10999999999876
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,340,57.5,62.5,22.5,COMMISSION_PLUS_25,4,16,75.5699999999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,340,57.5,62.5,22.5,COMMISSION_PLUS_25,5,13,119.05999999999949
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,340,57.5,62.5,22.5,COMMISSION_PLUS_25,6,14,176.40000000000055
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,340,57.5,62.5,22.5,COMMISSION_PLUS_25,7,33,174.9099999999994
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,340,57.5,62.5,22.5,COMMISSION_PLUS_25,8,20,81.900000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,340,57.5,62.5,22.5,COMMISSION_PLUS_25,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,340,57.5,62.5,22.5,COMMISSION_PLUS_25,10,16,211.28999999999905
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,340,57.5,62.5,22.5,COMMISSION_PLUS_25,11,12,154.10999999999876
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,340,57.5,62.5,22.5,COMMISSION_PLUS_25,12,16,-45.95999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,341,57.5,62.5,22.5,COMBINED_STRESS,1,16,322.78999999999996
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,341,57.5,62.5,22.5,COMBINED_STRESS,2,14,486.9900000000007
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,341,57.5,62.5,22.5,COMBINED_STRESS,3,20,200.10999999999876
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,341,57.5,62.5,22.5,COMBINED_STRESS,4,16,75.5699999999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,341,57.5,62.5,22.5,COMBINED_STRESS,5,13,119.05999999999949
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,341,57.5,62.5,22.5,COMBINED_STRESS,6,14,176.40000000000055
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,341,57.5,62.5,22.5,COMBINED_STRESS,7,33,174.9099999999994
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,341,57.5,62.5,22.5,COMBINED_STRESS,8,20,81.900000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,341,57.5,62.5,22.5,COMBINED_STRESS,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,341,57.5,62.5,22.5,COMBINED_STRESS,10,16,211.28999999999905
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,341,57.5,62.5,22.5,COMBINED_STRESS,11,12,154.10999999999876
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,341,57.5,62.5,22.5,COMBINED_STRESS,12,16,-45.95999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,342,57.5,62.5,25.0,BASE,1,16,367.1100000000006
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,342,57.5,62.5,25.0,BASE,2,14,471.8100000000013
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,342,57.5,62.5,25.0,BASE,3,20,184.42999999999847
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,342,57.5,62.5,25.0,BASE,4,16,92.57999999999902
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,342,57.5,62.5,25.0,BASE,5,13,109.05999999999949
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,342,57.5,62.5,25.0,BASE,6,14,191.3800000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,342,57.5,62.5,25.0,BASE,7,33,162.4099999999994
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,342,57.5,62.5,25.0,BASE,8,20,214.01000000000067
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,342,57.5,62.5,25.0,BASE,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,342,57.5,62.5,25.0,BASE,10,16,226.03999999999905
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,342,57.5,62.5,25.0,BASE,11,12,151.87999999999874
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,342,57.5,62.5,25.0,BASE,12,16,-53.45999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,343,57.5,62.5,25.0,SPREAD_PLUS_25,1,16,367.1100000000006
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,343,57.5,62.5,25.0,SPREAD_PLUS_25,2,14,471.8100000000013
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,343,57.5,62.5,25.0,SPREAD_PLUS_25,3,20,184.42999999999847
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,343,57.5,62.5,25.0,SPREAD_PLUS_25,4,16,92.57999999999902
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,343,57.5,62.5,25.0,SPREAD_PLUS_25,5,13,109.05999999999949
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,343,57.5,62.5,25.0,SPREAD_PLUS_25,6,14,191.3800000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,343,57.5,62.5,25.0,SPREAD_PLUS_25,7,33,162.4099999999994
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,343,57.5,62.5,25.0,SPREAD_PLUS_25,8,20,214.01000000000067
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,343,57.5,62.5,25.0,SPREAD_PLUS_25,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,343,57.5,62.5,25.0,SPREAD_PLUS_25,10,16,226.03999999999905
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,343,57.5,62.5,25.0,SPREAD_PLUS_25,11,12,151.87999999999874
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,343,57.5,62.5,25.0,SPREAD_PLUS_25,12,16,-53.45999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,344,57.5,62.5,25.0,SPREAD_PLUS_50,1,16,367.1100000000006
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,344,57.5,62.5,25.0,SPREAD_PLUS_50,2,14,471.8100000000013
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,344,57.5,62.5,25.0,SPREAD_PLUS_50,3,20,184.42999999999847
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,344,57.5,62.5,25.0,SPREAD_PLUS_50,4,16,92.57999999999902
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,344,57.5,62.5,25.0,SPREAD_PLUS_50,5,13,109.05999999999949
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,344,57.5,62.5,25.0,SPREAD_PLUS_50,6,14,191.3800000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,344,57.5,62.5,25.0,SPREAD_PLUS_50,7,33,162.4099999999994
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,344,57.5,62.5,25.0,SPREAD_PLUS_50,8,20,214.01000000000067
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,344,57.5,62.5,25.0,SPREAD_PLUS_50,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,344,57.5,62.5,25.0,SPREAD_PLUS_50,10,16,226.03999999999905
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,344,57.5,62.5,25.0,SPREAD_PLUS_50,11,12,151.87999999999874
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,344,57.5,62.5,25.0,SPREAD_PLUS_50,12,16,-53.45999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,345,57.5,62.5,25.0,SLIPPAGE_BASE,1,16,367.1100000000006
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,345,57.5,62.5,25.0,SLIPPAGE_BASE,2,14,471.8100000000013
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,345,57.5,62.5,25.0,SLIPPAGE_BASE,3,20,184.42999999999847
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,345,57.5,62.5,25.0,SLIPPAGE_BASE,4,16,92.57999999999902
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,345,57.5,62.5,25.0,SLIPPAGE_BASE,5,13,109.05999999999949
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,345,57.5,62.5,25.0,SLIPPAGE_BASE,6,14,191.3800000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,345,57.5,62.5,25.0,SLIPPAGE_BASE,7,33,162.4099999999994
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,345,57.5,62.5,25.0,SLIPPAGE_BASE,8,20,214.01000000000067
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,345,57.5,62.5,25.0,SLIPPAGE_BASE,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,345,57.5,62.5,25.0,SLIPPAGE_BASE,10,16,226.03999999999905
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,345,57.5,62.5,25.0,SLIPPAGE_BASE,11,12,151.87999999999874
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,345,57.5,62.5,25.0,SLIPPAGE_BASE,12,16,-53.45999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,346,57.5,62.5,25.0,COMMISSION_PLUS_25,1,16,367.1100000000006
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,346,57.5,62.5,25.0,COMMISSION_PLUS_25,2,14,471.8100000000013
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,346,57.5,62.5,25.0,COMMISSION_PLUS_25,3,20,184.42999999999847
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,346,57.5,62.5,25.0,COMMISSION_PLUS_25,4,16,92.57999999999902
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,346,57.5,62.5,25.0,COMMISSION_PLUS_25,5,13,109.05999999999949
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,346,57.5,62.5,25.0,COMMISSION_PLUS_25,6,14,191.3800000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,346,57.5,62.5,25.0,COMMISSION_PLUS_25,7,33,162.4099999999994
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,346,57.5,62.5,25.0,COMMISSION_PLUS_25,8,20,214.01000000000067
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,346,57.5,62.5,25.0,COMMISSION_PLUS_25,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,346,57.5,62.5,25.0,COMMISSION_PLUS_25,10,16,226.03999999999905
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,346,57.5,62.5,25.0,COMMISSION_PLUS_25,11,12,151.87999999999874
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,346,57.5,62.5,25.0,COMMISSION_PLUS_25,12,16,-53.45999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,347,57.5,62.5,25.0,COMBINED_STRESS,1,16,367.1100000000006
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,347,57.5,62.5,25.0,COMBINED_STRESS,2,14,471.8100000000013
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,347,57.5,62.5,25.0,COMBINED_STRESS,3,20,184.42999999999847
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,347,57.5,62.5,25.0,COMBINED_STRESS,4,16,92.57999999999902
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,347,57.5,62.5,25.0,COMBINED_STRESS,5,13,109.05999999999949
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,347,57.5,62.5,25.0,COMBINED_STRESS,6,14,191.3800000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,347,57.5,62.5,25.0,COMBINED_STRESS,7,33,162.4099999999994
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,347,57.5,62.5,25.0,COMBINED_STRESS,8,20,214.01000000000067
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,347,57.5,62.5,25.0,COMBINED_STRESS,9,9,-92.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,347,57.5,62.5,25.0,COMBINED_STRESS,10,16,226.03999999999905
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,347,57.5,62.5,25.0,COMBINED_STRESS,11,12,151.87999999999874
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,347,57.5,62.5,25.0,COMBINED_STRESS,12,16,-53.45999999999913
