run_id,variant_id,sl,activation,distance,cost_scenario,period,trades,net_points,profit_factor,expectancy
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,23,52.5,57.5,30.0,COMBINED_STRESS,H2,65,589.2699999999973,1.6206173840693385,9.065692307692265
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,23,52.5,57.5,30.0,COMBINED_STRESS,ALL,204,1692.9099999999962,1.6093593647639814,8.29857843137253
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,24,52.5,57.5,32.5,BASE,DEVELOPMENT,88,138.56999999999744,1.1325115709750198,1.5746590909090619
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,24,52.5,57.5,32.5,BASE,VALIDATION,51,906.460000000001,2.1577199637278603,17.773725490196096
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,24,52.5,57.5,32.5,BASE,LOCKED_OOS,65,581.2999999999979,1.6122234041432737,8.943076923076891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,24,52.5,57.5,32.5,BASE,H1,139,1045.0299999999984,1.5714637253990562,7.51820143884891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,24,52.5,57.5,32.5,BASE,H2,65,581.2999999999979,1.6122234041432737,8.943076923076891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,24,52.5,57.5,32.5,BASE,ALL,204,1626.3299999999963,1.5853940349437394,7.972205882352923
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,25,52.5,57.5,32.5,SPREAD_PLUS_25,DEVELOPMENT,88,138.56999999999744,1.1325115709750198,1.5746590909090619
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,25,52.5,57.5,32.5,SPREAD_PLUS_25,VALIDATION,51,906.460000000001,2.1577199637278603,17.773725490196096
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,25,52.5,57.5,32.5,SPREAD_PLUS_25,LOCKED_OOS,65,581.2999999999979,1.6122234041432737,8.943076923076891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,25,52.5,57.5,32.5,SPREAD_PLUS_25,H1,139,1045.0299999999984,1.5714637253990562,7.51820143884891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,25,52.5,57.5,32.5,SPREAD_PLUS_25,H2,65,581.2999999999979,1.6122234041432737,8.943076923076891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,25,52.5,57.5,32.5,SPREAD_PLUS_25,ALL,204,1626.3299999999963,1.5853940349437394,7.972205882352923
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,26,52.5,57.5,32.5,SPREAD_PLUS_50,DEVELOPMENT,88,138.56999999999744,1.1325115709750198,1.5746590909090619
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,26,52.5,57.5,32.5,SPREAD_PLUS_50,VALIDATION,51,906.460000000001,2.1577199637278603,17.773725490196096
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,26,52.5,57.5,32.5,SPREAD_PLUS_50,LOCKED_OOS,65,581.2999999999979,1.6122234041432737,8.943076923076891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,26,52.5,57.5,32.5,SPREAD_PLUS_50,H1,139,1045.0299999999984,1.5714637253990562,7.51820143884891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,26,52.5,57.5,32.5,SPREAD_PLUS_50,H2,65,581.2999999999979,1.6122234041432737,8.943076923076891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,26,52.5,57.5,32.5,SPREAD_PLUS_50,ALL,204,1626.3299999999963,1.5853940349437394,7.972205882352923
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,27,52.5,57.5,32.5,SLIPPAGE_BASE,DEVELOPMENT,88,138.56999999999744,1.1325115709750198,1.5746590909090619
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,27,52.5,57.5,32.5,SLIPPAGE_BASE,VALIDATION,51,906.460000000001,2.1577199637278603,17.773725490196096
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,27,52.5,57.5,32.5,SLIPPAGE_BASE,LOCKED_OOS,65,581.2999999999979,1.6122234041432737,8.943076923076891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,27,52.5,57.5,32.5,SLIPPAGE_BASE,H1,139,1045.0299999999984,1.5714637253990562,7.51820143884891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,27,52.5,57.5,32.5,SLIPPAGE_BASE,H2,65,581.2999999999979,1.6122234041432737,8.943076923076891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,27,52.5,57.5,32.5,SLIPPAGE_BASE,ALL,204,1626.3299999999963,1.5853940349437394,7.972205882352923
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,28,52.5,57.5,32.5,COMMISSION_PLUS_25,DEVELOPMENT,88,138.56999999999744,1.1325115709750198,1.5746590909090619
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,28,52.5,57.5,32.5,COMMISSION_PLUS_25,VALIDATION,51,906.460000000001,2.1577199637278603,17.773725490196096
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,28,52.5,57.5,32.5,COMMISSION_PLUS_25,LOCKED_OOS,65,581.2999999999979,1.6122234041432737,8.943076923076891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,28,52.5,57.5,32.5,COMMISSION_PLUS_25,H1,139,1045.0299999999984,1.5714637253990562,7.51820143884891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,28,52.5,57.5,32.5,COMMISSION_PLUS_25,H2,65,581.2999999999979,1.6122234041432737,8.943076923076891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,28,52.5,57.5,32.5,COMMISSION_PLUS_25,ALL,204,1626.3299999999963,1.5853940349437394,7.972205882352923
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,29,52.5,57.5,32.5,COMBINED_STRESS,DEVELOPMENT,88,138.56999999999744,1.1325115709750198,1.5746590909090619
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,29,52.5,57.5,32.5,COMBINED_STRESS,VALIDATION,51,906.460000000001,2.1577199637278603,17.773725490196096
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,29,52.5,57.5,32.5,COMBINED_STRESS,LOCKED_OOS,65,581.2999999999979,1.6122234041432737,8.943076923076891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,29,52.5,57.5,32.5,COMBINED_STRESS,H1,139,1045.0299999999984,1.5714637253990562,7.51820143884891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,29,52.5,57.5,32.5,COMBINED_STRESS,H2,65,581.2999999999979,1.6122234041432737,8.943076923076891
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,29,52.5,57.5,32.5,COMBINED_STRESS,ALL,204,1626.3299999999963,1.5853940349437394,7.972205882352923
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,30,52.5,57.5,35.0,BASE,DEVELOPMENT,88,232.49999999999773,1.2298930132299701,2.642045454545429
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,30,52.5,57.5,35.0,BASE,VALIDATION,51,959.9700000000012,2.226062301237599,18.82294117647061
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,30,52.5,57.5,35.0,BASE,LOCKED_OOS,65,603.0299999999984,1.6351093745063112,9.277384615384591
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,30,52.5,57.5,35.0,BASE,H1,139,1192.469999999999,1.664584157698503,8.578920863309344
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,30,52.5,57.5,35.0,BASE,H2,65,603.0299999999984,1.6351093745063112,9.277384615384591
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,30,52.5,57.5,35.0,BASE,ALL,204,1795.4999999999973,1.6543844303520658,8.801470588235281
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,31,52.5,57.5,35.0,SPREAD_PLUS_25,DEVELOPMENT,88,232.49999999999773,1.2298930132299701,2.642045454545429
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,31,52.5,57.5,35.0,SPREAD_PLUS_25,VALIDATION,51,959.9700000000012,2.226062301237599,18.82294117647061
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,31,52.5,57.5,35.0,SPREAD_PLUS_25,LOCKED_OOS,65,603.0299999999984,1.6351093745063112,9.277384615384591
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,31,52.5,57.5,35.0,SPREAD_PLUS_25,H1,139,1192.469999999999,1.664584157698503,8.578920863309344
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,31,52.5,57.5,35.0,SPREAD_PLUS_25,H2,65,603.0299999999984,1.6351093745063112,9.277384615384591
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,31,52.5,57.5,35.0,SPREAD_PLUS_25,ALL,204,1795.4999999999973,1.6543844303520658,8.801470588235281
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,32,52.5,57.5,35.0,SPREAD_PLUS_50,DEVELOPMENT,88,232.49999999999773,1.2298930132299701,2.642045454545429
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,32,52.5,57.5,35.0,SPREAD_PLUS_50,VALIDATION,51,959.9700000000012,2.226062301237599,18.82294117647061
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,32,52.5,57.5,35.0,SPREAD_PLUS_50,LOCKED_OOS,65,603.0299999999984,1.6351093745063112,9.277384615384591
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,32,52.5,57.5,35.0,SPREAD_PLUS_50,H1,139,1192.469999999999,1.664584157698503,8.578920863309344
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,32,52.5,57.5,35.0,SPREAD_PLUS_50,H2,65,603.0299999999984,1.6351093745063112,9.277384615384591
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,32,52.5,57.5,35.0,SPREAD_PLUS_50,ALL,204,1795.4999999999973,1.6543844303520658,8.801470588235281
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,33,52.5,57.5,35.0,SLIPPAGE_BASE,DEVELOPMENT,88,232.49999999999773,1.2298930132299701,2.642045454545429
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,33,52.5,57.5,35.0,SLIPPAGE_BASE,VALIDATION,51,959.9700000000012,2.226062301237599,18.82294117647061
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,33,52.5,57.5,35.0,SLIPPAGE_BASE,LOCKED_OOS,65,603.0299999999984,1.6351093745063112,9.277384615384591
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,33,52.5,57.5,35.0,SLIPPAGE_BASE,H1,139,1192.469999999999,1.664584157698503,8.578920863309344
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,33,52.5,57.5,35.0,SLIPPAGE_BASE,H2,65,603.0299999999984,1.6351093745063112,9.277384615384591
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,33,52.5,57.5,35.0,SLIPPAGE_BASE,ALL,204,1795.4999999999973,1.6543844303520658,8.801470588235281
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,34,52.5,57.5,35.0,COMMISSION_PLUS_25,DEVELOPMENT,88,232.49999999999773,1.2298930132299701,2.642045454545429
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,34,52.5,57.5,35.0,COMMISSION_PLUS_25,VALIDATION,51,959.9700000000012,2.226062301237599,18.82294117647061
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,34,52.5,57.5,35.0,COMMISSION_PLUS_25,LOCKED_OOS,65,603.0299999999984,1.6351093745063112,9.277384615384591
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,34,52.5,57.5,35.0,COMMISSION_PLUS_25,H1,139,1192.469999999999,1.664584157698503,8.578920863309344
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,34,52.5,57.5,35.0,COMMISSION_PLUS_25,H2,65,603.0299999999984,1.6351093745063112,9.277384615384591
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,34,52.5,57.5,35.0,COMMISSION_PLUS_25,ALL,204,1795.4999999999973,1.6543844303520658,8.801470588235281
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,35,52.5,57.5,35.0,COMBINED_STRESS,DEVELOPMENT,88,232.49999999999773,1.2298930132299701,2.642045454545429
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,35,52.5,57.5,35.0,COMBINED_STRESS,VALIDATION,51,959.9700000000012,2.226062301237599,18.82294117647061
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,35,52.5,57.5,35.0,COMBINED_STRESS,LOCKED_OOS,65,603.0299999999984,1.6351093745063112,9.277384615384591
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,35,52.5,57.5,35.0,COMBINED_STRESS,H1,139,1192.469999999999,1.664584157698503,8.578920863309344
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,35,52.5,57.5,35.0,COMBINED_STRESS,H2,65,603.0299999999984,1.6351093745063112,9.277384615384591
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,35,52.5,57.5,35.0,COMBINED_STRESS,ALL,204,1795.4999999999973,1.6543844303520658,8.801470588235281
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,36,52.5,57.5,37.5,BASE,DEVELOPMENT,88,459.719999999998,1.4545652302885266,5.2240909090908865
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,36,52.5,57.5,37.5,BASE,VALIDATION,51,892.4700000000012,2.1398521016130925,17.499411764705904
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,36,52.5,57.5,37.5,BASE,LOCKED_OOS,65,607.8499999999981,1.6401857839471685,9.351538461538432
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,36,52.5,57.5,37.5,BASE,H1,139,1352.1899999999991,1.753598876448329,9.727985611510785
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,36,52.5,57.5,37.5,BASE,H2,65,607.8499999999981,1.6401857839471685,9.351538461538432
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,36,52.5,57.5,37.5,BASE,ALL,204,1960.0399999999972,1.7143523580435882,9.608039215686262
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,37,52.5,57.5,37.5,SPREAD_PLUS_25,DEVELOPMENT,88,459.719999999998,1.4545652302885266,5.2240909090908865
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,37,52.5,57.5,37.5,SPREAD_PLUS_25,VALIDATION,51,892.4700000000012,2.1398521016130925,17.499411764705904
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,37,52.5,57.5,37.5,SPREAD_PLUS_25,LOCKED_OOS,65,607.8499999999981,1.6401857839471685,9.351538461538432
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,37,52.5,57.5,37.5,SPREAD_PLUS_25,H1,139,1352.1899999999991,1.753598876448329,9.727985611510785
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,37,52.5,57.5,37.5,SPREAD_PLUS_25,H2,65,607.8499999999981,1.6401857839471685,9.351538461538432
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,37,52.5,57.5,37.5,SPREAD_PLUS_25,ALL,204,1960.0399999999972,1.7143523580435882,9.608039215686262
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,38,52.5,57.5,37.5,SPREAD_PLUS_50,DEVELOPMENT,88,459.719999999998,1.4545652302885266,5.2240909090908865
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,38,52.5,57.5,37.5,SPREAD_PLUS_50,VALIDATION,51,892.4700000000012,2.1398521016130925,17.499411764705904
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,38,52.5,57.5,37.5,SPREAD_PLUS_50,LOCKED_OOS,65,607.8499999999981,1.6401857839471685,9.351538461538432
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,38,52.5,57.5,37.5,SPREAD_PLUS_50,H1,139,1352.1899999999991,1.753598876448329,9.727985611510785
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,38,52.5,57.5,37.5,SPREAD_PLUS_50,H2,65,607.8499999999981,1.6401857839471685,9.351538461538432
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,38,52.5,57.5,37.5,SPREAD_PLUS_50,ALL,204,1960.0399999999972,1.7143523580435882,9.608039215686262
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,39,52.5,57.5,37.5,SLIPPAGE_BASE,DEVELOPMENT,88,459.719999999998,1.4545652302885266,5.2240909090908865
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,39,52.5,57.5,37.5,SLIPPAGE_BASE,VALIDATION,51,892.4700000000012,2.1398521016130925,17.499411764705904
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,39,52.5,57.5,37.5,SLIPPAGE_BASE,LOCKED_OOS,65,607.8499999999981,1.6401857839471685,9.351538461538432
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,39,52.5,57.5,37.5,SLIPPAGE_BASE,H1,139,1352.1899999999991,1.753598876448329,9.727985611510785
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,39,52.5,57.5,37.5,SLIPPAGE_BASE,H2,65,607.8499999999981,1.6401857839471685,9.351538461538432
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,39,52.5,57.5,37.5,SLIPPAGE_BASE,ALL,204,1960.0399999999972,1.7143523580435882,9.608039215686262
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,40,52.5,57.5,37.5,COMMISSION_PLUS_25,DEVELOPMENT,88,459.719999999998,1.4545652302885266,5.2240909090908865
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,40,52.5,57.5,37.5,COMMISSION_PLUS_25,VALIDATION,51,892.4700000000012,2.1398521016130925,17.499411764705904
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,40,52.5,57.5,37.5,COMMISSION_PLUS_25,LOCKED_OOS,65,607.8499999999981,1.6401857839471685,9.351538461538432
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,40,52.5,57.5,37.5,COMMISSION_PLUS_25,H1,139,1352.1899999999991,1.753598876448329,9.727985611510785
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,40,52.5,57.5,37.5,COMMISSION_PLUS_25,H2,65,607.8499999999981,1.6401857839471685,9.351538461538432
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,40,52.5,57.5,37.5,COMMISSION_PLUS_25,ALL,204,1960.0399999999972,1.7143523580435882,9.608039215686262
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,41,52.5,57.5,37.5,COMBINED_STRESS,DEVELOPMENT,88,459.719999999998,1.4545652302885266,5.2240909090908865
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,41,52.5,57.5,37.5,COMBINED_STRESS,VALIDATION,51,892.4700000000012,2.1398521016130925,17.499411764705904
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,41,52.5,57.5,37.5,COMBINED_STRESS,LOCKED_OOS,65,607.8499999999981,1.6401857839471685,9.351538461538432
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,41,52.5,57.5,37.5,COMBINED_STRESS,H1,139,1352.1899999999991,1.753598876448329,9.727985611510785
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,41,52.5,57.5,37.5,COMBINED_STRESS,H2,65,607.8499999999981,1.6401857839471685,9.351538461538432
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,41,52.5,57.5,37.5,COMBINED_STRESS,ALL,204,1960.0399999999972,1.7143523580435882,9.608039215686262
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,42,52.5,60.0,22.5,BASE,DEVELOPMENT,88,88.45999999999822,1.079973962806591,1.0052272727272524
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,42,52.5,60.0,22.5,BASE,VALIDATION,51,937.7499999999991,2.1976831807093515,18.387254901960766
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,42,52.5,60.0,22.5,BASE,LOCKED_OOS,65,639.9499999999975,1.6739934069869051,9.845384615384578
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,42,52.5,60.0,22.5,BASE,H1,139,1026.2099999999973,1.5432326846930777,7.3828057553956645
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,42,52.5,60.0,22.5,BASE,H2,65,639.9499999999975,1.6739934069869051,9.845384615384578
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,42,52.5,60.0,22.5,BASE,ALL,204,1666.1599999999949,1.5869716089439385,8.167450980392132
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,43,52.5,60.0,22.5,SPREAD_PLUS_25,DEVELOPMENT,88,88.45999999999822,1.079973962806591,1.0052272727272524
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,43,52.5,60.0,22.5,SPREAD_PLUS_25,VALIDATION,51,937.7499999999991,2.1976831807093515,18.387254901960766
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,43,52.5,60.0,22.5,SPREAD_PLUS_25,LOCKED_OOS,65,639.9499999999975,1.6739934069869051,9.845384615384578
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,43,52.5,60.0,22.5,SPREAD_PLUS_25,H1,139,1026.2099999999973,1.5432326846930777,7.3828057553956645
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,43,52.5,60.0,22.5,SPREAD_PLUS_25,H2,65,639.9499999999975,1.6739934069869051,9.845384615384578
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,43,52.5,60.0,22.5,SPREAD_PLUS_25,ALL,204,1666.1599999999949,1.5869716089439385,8.167450980392132
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,44,52.5,60.0,22.5,SPREAD_PLUS_50,DEVELOPMENT,88,88.45999999999822,1.079973962806591,1.0052272727272524
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,44,52.5,60.0,22.5,SPREAD_PLUS_50,VALIDATION,51,937.7499999999991,2.1976831807093515,18.387254901960766
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,44,52.5,60.0,22.5,SPREAD_PLUS_50,LOCKED_OOS,65,639.9499999999975,1.6739934069869051,9.845384615384578
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,44,52.5,60.0,22.5,SPREAD_PLUS_50,H1,139,1026.2099999999973,1.5432326846930777,7.3828057553956645
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,44,52.5,60.0,22.5,SPREAD_PLUS_50,H2,65,639.9499999999975,1.6739934069869051,9.845384615384578
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,44,52.5,60.0,22.5,SPREAD_PLUS_50,ALL,204,1666.1599999999949,1.5869716089439385,8.167450980392132
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,45,52.5,60.0,22.5,SLIPPAGE_BASE,DEVELOPMENT,88,88.45999999999822,1.079973962806591,1.0052272727272524
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,45,52.5,60.0,22.5,SLIPPAGE_BASE,VALIDATION,51,937.7499999999991,2.1976831807093515,18.387254901960766
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,45,52.5,60.0,22.5,SLIPPAGE_BASE,LOCKED_OOS,65,639.9499999999975,1.6739934069869051,9.845384615384578
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,45,52.5,60.0,22.5,SLIPPAGE_BASE,H1,139,1026.2099999999973,1.5432326846930777,7.3828057553956645
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,45,52.5,60.0,22.5,SLIPPAGE_BASE,H2,65,639.9499999999975,1.6739934069869051,9.845384615384578
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,45,52.5,60.0,22.5,SLIPPAGE_BASE,ALL,204,1666.1599999999949,1.5869716089439385,8.167450980392132
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,46,52.5,60.0,22.5,COMMISSION_PLUS_25,DEVELOPMENT,88,88.45999999999822,1.079973962806591,1.0052272727272524
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,46,52.5,60.0,22.5,COMMISSION_PLUS_25,VALIDATION,51,937.7499999999991,2.1976831807093515,18.387254901960766
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,46,52.5,60.0,22.5,COMMISSION_PLUS_25,LOCKED_OOS,65,639.9499999999975,1.6739934069869051,9.845384615384578
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,46,52.5,60.0,22.5,COMMISSION_PLUS_25,H1,139,1026.2099999999973,1.5432326846930777,7.3828057553956645
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,46,52.5,60.0,22.5,COMMISSION_PLUS_25,H2,65,639.9499999999975,1.6739934069869051,9.845384615384578
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,46,52.5,60.0,22.5,COMMISSION_PLUS_25,ALL,204,1666.1599999999949,1.5869716089439385,8.167450980392132
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,47,52.5,60.0,22.5,COMBINED_STRESS,DEVELOPMENT,88,88.45999999999822,1.079973962806591,1.0052272727272524
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,47,52.5,60.0,22.5,COMBINED_STRESS,VALIDATION,51,937.7499999999991,2.1976831807093515,18.387254901960766
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,47,52.5,60.0,22.5,COMBINED_STRESS,LOCKED_OOS,65,639.9499999999975,1.6739934069869051,9.845384615384578
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,47,52.5,60.0,22.5,COMBINED_STRESS,H1,139,1026.2099999999973,1.5432326846930777,7.3828057553956645
